Date,Stock_Price,Country,Stock Index
2020-05-08,20179.089844,Japan,Nikkei
2020-05-09,20179.089844,Japan,Nikkei
2020-05-10,20179.089844,Japan,Nikkei
2020-05-11,20390.660156,Japan,Nikkei
2020-05-12,20366.480469,Japan,Nikkei
2020-05-13,20267.050781,Japan,Nikkei
2020-05-14,19914.779297,Japan,Nikkei
2020-05-15,20037.470703,Japan,Nikkei
2020-05-16,20037.470703,Japan,Nikkei
2020-05-17,20037.470703,Japan,Nikkei
2020-05-18,20133.730469,Japan,Nikkei
2020-05-19,20433.449219,Japan,Nikkei
2020-05-20,20595.150391,Japan,Nikkei
2020-05-21,20552.310547,Japan,Nikkei
2020-05-22,20388.160156,Japan,Nikkei
2020-05-23,20388.160156,Japan,Nikkei
2020-05-24,20388.160156,Japan,Nikkei
2020-05-25,20741.650391,Japan,Nikkei
2020-05-26,21271.169922,Japan,Nikkei
2020-05-27,21419.230469,Japan,Nikkei
2020-05-28,21916.310547,Japan,Nikkei
2020-05-29,21877.890625,Japan,Nikkei
2020-05-30,21877.890625,Japan,Nikkei
2020-05-31,21877.890625,Japan,Nikkei
2020-06-01,22062.390625,Japan,Nikkei
2020-06-02,22325.609375,Japan,Nikkei
2020-06-03,22613.759766,Japan,Nikkei
2020-06-04,22695.740234,Japan,Nikkei
2020-06-05,22863.730469,Japan,Nikkei
2020-06-06,22863.730469,Japan,Nikkei
2020-06-07,22863.730469,Japan,Nikkei
2020-06-08,23178.099609,Japan,Nikkei
2020-06-09,23091.029297,Japan,Nikkei
2020-06-10,23124.949219,Japan,Nikkei
2020-06-11,22472.910156,Japan,Nikkei
2020-06-12,22305.480469,Japan,Nikkei
2020-06-13,22305.480469,Japan,Nikkei
2020-06-14,22305.480469,Japan,Nikkei
2020-06-15,21530.949219,Japan,Nikkei
2020-06-16,22582.210938,Japan,Nikkei
2020-06-17,22455.759766,Japan,Nikkei
2020-06-18,22355.460938,Japan,Nikkei
2020-06-19,22478.789063,Japan,Nikkei
2020-06-20,22478.789063,Japan,Nikkei
2020-06-21,22478.789063,Japan,Nikkei
2020-06-22,22437.269531,Japan,Nikkei
2020-06-23,22549.050781,Japan,Nikkei
2020-06-24,22534.320313,Japan,Nikkei
2020-06-25,22259.789063,Japan,Nikkei
2020-06-26,22512.080078,Japan,Nikkei
2020-06-27,22512.080078,Japan,Nikkei
2020-06-28,22512.080078,Japan,Nikkei
2020-06-29,21995.039063,Japan,Nikkei
2020-06-30,22288.140625,Japan,Nikkei
2020-07-01,22121.730469,Japan,Nikkei
2020-07-02,22145.960938,Japan,Nikkei
2020-07-03,22306.480469,Japan,Nikkei
2020-07-04,22306.480469,Japan,Nikkei
2020-07-05,22306.480469,Japan,Nikkei
2020-07-06,22714.439453,Japan,Nikkei
2020-07-07,22614.689453,Japan,Nikkei
2020-07-08,22438.650391,Japan,Nikkei
2020-07-09,22529.289063,Japan,Nikkei
2020-07-10,22290.810547,Japan,Nikkei
2020-07-11,22290.810547,Japan,Nikkei
2020-07-12,22290.810547,Japan,Nikkei
2020-07-13,22784.740234,Japan,Nikkei
2020-07-14,22587.009766,Japan,Nikkei
2020-07-15,22945.5,Japan,Nikkei
2020-07-16,22770.359375,Japan,Nikkei
2020-07-17,22696.419922,Japan,Nikkei
2020-07-18,22696.419922,Japan,Nikkei
2020-07-19,22696.419922,Japan,Nikkei
2020-07-20,22717.480469,Japan,Nikkei
2020-07-21,22884.220703,Japan,Nikkei
2020-07-22,22751.609375,Japan,Nikkei
2020-07-23,22751.609375,Japan,Nikkei
2020-07-24,22751.609375,Japan,Nikkei
2020-07-25,22751.609375,Japan,Nikkei
2020-07-26,22751.609375,Japan,Nikkei
2020-07-27,22715.849609,Japan,Nikkei
2020-07-28,22657.380859,Japan,Nikkei
2020-07-29,22397.109375,Japan,Nikkei
2020-07-30,22339.230469,Japan,Nikkei
2020-07-31,21710.0,Japan,Nikkei
2020-08-01,21710.0,Japan,Nikkei
2020-08-02,21710.0,Japan,Nikkei
2020-08-03,22195.380859,Japan,Nikkei
2020-08-04,22573.660156,Japan,Nikkei
2020-08-05,22514.849609,Japan,Nikkei
2020-08-06,22418.150391,Japan,Nikkei
2020-08-07,22329.939453,Japan,Nikkei
2020-08-08,22329.939453,Japan,Nikkei
2020-08-09,22329.939453,Japan,Nikkei
2020-08-10,22329.939453,Japan,Nikkei
2020-08-11,22750.240234,Japan,Nikkei
2020-08-12,22843.960938,Japan,Nikkei
2020-08-13,23249.609375,Japan,Nikkei
2020-08-14,23289.359375,Japan,Nikkei
2020-08-15,23289.359375,Japan,Nikkei
2020-08-16,23289.359375,Japan,Nikkei
2020-08-17,23096.75,Japan,Nikkei
2020-08-18,23051.080078,Japan,Nikkei
2020-08-19,23110.609375,Japan,Nikkei
2020-08-20,22880.619141,Japan,Nikkei
2020-08-21,22920.300781,Japan,Nikkei
2020-08-22,22920.300781,Japan,Nikkei
2020-08-23,22920.300781,Japan,Nikkei
2020-08-24,22985.509766,Japan,Nikkei
2020-08-25,23296.769531,Japan,Nikkei
2020-08-26,23290.859375,Japan,Nikkei
2020-08-27,23208.859375,Japan,Nikkei
2020-08-28,22882.650391,Japan,Nikkei
2020-08-29,22882.650391,Japan,Nikkei
2020-08-30,22882.650391,Japan,Nikkei
2020-08-31,23139.759766,Japan,Nikkei
2020-09-01,23138.070313,Japan,Nikkei
2020-09-02,23247.150391,Japan,Nikkei
2020-09-03,23465.529297,Japan,Nikkei
2020-09-04,23205.429688,Japan,Nikkei
2020-09-05,23205.429688,Japan,Nikkei
2020-09-06,23205.429688,Japan,Nikkei
2020-09-07,23089.949219,Japan,Nikkei
2020-09-08,23274.130859,Japan,Nikkei
2020-09-09,23032.539063,Japan,Nikkei
2020-09-10,23235.470703,Japan,Nikkei
2020-09-11,23406.490234,Japan,Nikkei
2019-01-01,6665.939941,United States,NASDAQ
2019-01-02,6665.939941,United States,NASDAQ
2019-01-03,6463.5,United States,NASDAQ
2019-01-04,6738.859863,United States,NASDAQ
2019-01-05,6738.859863,United States,NASDAQ
2019-01-06,6738.859863,United States,NASDAQ
