Name,United states,Germany,France,Italy,Japan,United Kingdom,Canada,Indian,China
12/18/08,855.3,590.7,590.7,590.7,"76,288.3",557.6,"1,020.9","40,136.9","5,840.9"
12/19/08,835.8,599.9,599.9,599.9,"74,820.5",560.3,"1,019.3","39,497.5","5,722.0"
12/22/08,849.0,609.9,609.9,609.9,"76,736.9",576.2,"1,035.5","40,756.2","5,816.5"
12/23/08,843.5,605.0,605.0,605.0,"76,395.8",574.0,"1,025.7","41,158.6","5,776.7"
12/24/08,843.5,603.1,603.1,603.1,"76,408.4",573.0,"1,025.2","40,538.6","5,769.3"
12/25/08,843.5,603.1,603.1,603.1,"76,408.4",573.0,"1,025.2","40,538.6","5,769.3"
12/26/08,843.5,600.2,600.2,600.2,"76,475.9",573.5,"1,030.0","40,871.8","5,770.7"
12/29/08,880.3,618.3,618.3,618.3,"79,314.9",604.6,"1,075.4","42,619.5","6,032.1"
12/30/08,869.8,614.9,614.9,614.9,"78,434.1",602.8,"1,065.3","42,143.7","5,945.0"
12/31/08,869.8,625.7,625.7,625.7,"78,842.8",604.9,"1,073.7","42,374.2","5,934.3"
1/1/09,869.8,625.7,625.7,625.7,"78,842.8",604.9,"1,073.7","42,374.2","5,934.3"
1/2/09,874.5,627.6,627.6,627.6,"79,557.6",603.0,"1,062.8","42,492.0","5,966.7"
1/5/09,853.5,626.0,626.0,626.0,"79,452.3",585.9,"1,013.8","41,433.2","5,830.4"
1/6/09,848.3,633.9,633.9,633.9,"80,146.9",577.5,"1,000.0","41,318.3","5,798.6"
1/7/09,848.5,621.7,621.7,621.7,"78,753.5",559.7,"1,008.7","41,419.5","5,798.7"
1/8/09,855.8,623.8,623.8,623.8,"78,100.0",563.1,"1,013.2","41,764.9","5,848.8"
1/9/09,847.3,627.2,627.2,627.2,"76,434.7",556.4,"1,010.5","40,905.2","5,791.5"
1/12/09,827.0,619.4,619.4,619.4,"73,776.7",557.2,995.8,"40,394.8","5,654.2"
1/13/09,826.5,627.3,627.3,627.3,"74,029.6",567.7,"1,014.4","40,593.5","5,648.4"
1/14/09,821.5,624.1,624.1,624.1,"72,957.4",564.7,"1,021.5","40,113.8","5,615.1"
1/15/09,810.0,620.0,620.0,620.0,"72,661.0",556.1,"1,024.6","39,714.3","5,537.4"
1/16/09,833.8,629.2,629.2,629.2,"75,575.3",562.0,"1,040.7","40,666.2","5,700.7"
1/19/09,833.0,633.4,633.4,633.4,"75,299.0",573.6,"1,044.9","40,517.1","5,694.3"
1/20/09,853.3,660.8,660.8,660.8,"76,920.5",611.0,"1,074.9","41,988.4","5,835.0"
1/21/09,849.3,659.6,659.6,659.6,"74,419.8",618.4,"1,080.7","41,706.7","5,807.0"
1/22/09,860.0,663.6,663.6,663.6,"76,264.8",625.6,"1,086.6","42,264.7","5,879.9"
1/23/09,875.8,684.7,684.7,684.7,"78,296.4",640.7,"1,094.1","43,139.4","5,988.4"
1/26/09,910.3,693.1,693.1,693.1,"81,540.2",653.1,"1,108.8","44,838.9","6,224.3"
1/27/09,897.5,681.4,681.4,681.4,"79,756.3",633.3,"1,102.0","43,928.1","6,137.1"
1/28/09,895.3,677.0,677.0,677.0,"80,312.9",625.6,"1,082.0","43,795.6","6,121.7"
1/29/09,892.3,682.2,682.2,682.2,"80,226.7",623.0,"1,084.7","43,711.3","6,101.2"
1/30/09,919.5,717.5,717.5,717.5,"82,580.3",637.8,"1,140.0","44,945.2","6,287.5"
2/2/09,918.3,717.1,717.1,717.1,"82,504.8",648.4,"1,135.9","44,925.4","6,288.8"
2/3/09,904.5,697.5,697.5,697.5,"80,613.6",630.1,"1,121.3","44,157.7","6,187.1"
2/4/09,905.0,702.5,702.5,702.5,"81,183.0",622.2,"1,110.8","44,182.1","6,184.8"
2/5/09,920.0,716.6,716.6,716.6,"83,030.0",628.9,"1,131.8","44,868.4","6,289.8"
2/6/09,913.0,710.4,710.4,710.4,"83,612.5",619.7,"1,135.5","44,440.3","6,239.8"
2/9/09,895.0,684.8,684.8,684.8,"82,044.7",600.2,"1,092.7","43,474.6","6,116.3"
2/10/09,909.8,697.7,697.7,697.7,"82,955.6",619.4,"1,112.8","44,320.7","6,216.0"
2/11/09,938.0,727.1,727.1,727.1,"84,696.7",653.5,"1,171.2","45,675.9","6,409.6"
2/12/09,943.3,738.3,738.3,738.3,"85,510.3",661.8,"1,178.8","46,073.0","6,446.4"
2/13/09,935.5,724.7,724.7,724.7,"86,033.3",648.3,"1,159.9","45,533.1","6,392.7"
2/16/09,942.5,736.5,736.5,736.5,"86,596.9",661.8,"1,171.5","46,036.4","6,441.0"
2/17/09,968.0,769.8,769.8,769.8,"89,457.7",679.1,"1,221.6","48,095.1","6,620.6"
2/18/09,964.0,769.3,769.3,769.3,"90,235.2",679.4,"1,216.7","48,127.7","6,591.8"
2/19/09,980.5,772.6,772.6,772.6,"92,250.3",685.1,"1,234.8","48,662.2","6,702.1"
2/20/09,989.0,784.0,784.0,784.0,"93,124.2",690.5,"1,248.2","49,183.0","6,762.0"
2/23/09,985.8,774.1,774.1,774.1,"93,109.0",677.2,"1,234.3","49,021.3","6,738.6"
10/5/11,"1,617.0","1,214.9","1,214.9","1,214.9","124,428.2","1,048.3","1,695.5","79,790.8","10,326.0"
10/6/11,"1,635.0","1,219.8","1,219.8","1,219.8","125,404.5","1,062.9","1,708.0","80,679.1","10,441.0"
10/7/11,"1,652.0","1,224.4","1,224.4","1,224.4","126,807.5","1,057.8","1,703.4","81,204.1","10,549.5"
10/10/11,"1,661.0","1,216.4","1,216.4","1,216.4","127,448.5","1,059.9","1,704.9","81,347.5","10,545.0"
10/11/11,"1,663.0","1,219.5","1,219.5","1,219.5","127,552.1","1,064.7","1,714.6","82,052.4","10,601.6"
10/12/11,"1,682.0","1,219.2","1,219.2","1,219.2","130,085.9","1,066.3","1,709.7","82,342.3","10,695.0"
10/13/11,"1,656.0","1,208.3","1,208.3","1,208.3","127,222.2","1,052.9","1,700.5","81,351.0","10,568.6"
10/14/11,"1,678.0","1,210.2","1,210.2","1,210.2","129,818.5","1,062.1","1,699.9","82,247.2","10,703.1"
10/17/11,"1,682.0","1,222.0","1,222.0","1,222.0","129,043.0","1,066.1","1,711.2","82,342.3","10,715.4"
10/18/11,"1,631.0","1,191.9","1,191.9","1,191.9","125,187.4","1,042.8","1,661.3","80,400.1","10,407.9"
10/19/11,"1,652.5","1,197.3","1,197.3","1,197.3","126,879.0","1,043.8","1,671.2","81,236.9","10,538.8"
10/20/11,"1,620.0","1,182.7","1,182.7","1,182.7","124,529.4","1,032.8","1,653.5","80,688.1","10,344.5"
10/21/11,"1,642.5","1,181.9","1,181.9","1,181.9","125,043.5","1,029.9","1,656.2","82,166.1","10,485.7"
10/24/11,"1,652.0","1,189.9","1,189.9","1,189.9","125,733.7","1,035.4","1,659.5","82,310.9","10,532.2"
10/25/11,"1,656.0","1,190.9","1,190.9","1,190.9","125,475.1","1,036.9","1,683.2","81,980.3","10,532.8"
10/26/11,"1,715.0","1,241.0","1,241.0","1,241.0","130,322.8","1,077.8","1,739.4","84,901.1","10,895.9"
10/27/11,"1,718.0","1,214.8","1,214.8","1,214.8","130,293.1","1,069.8","1,708.6","85,049.6","10,925.6"
10/28/11,"1,741.0","1,228.1","1,228.1","1,228.1","131,898.2","1,078.4","1,728.1","84,882.4","11,070.3"
10/31/11,"1,722.0","1,234.6","1,234.6","1,234.6","134,272.9","1,066.9","1,710.4","83,852.8","10,943.1"
11/1/11,"1,699.0","1,242.3","1,242.3","1,242.3","132,997.7","1,065.6","1,732.6","83,718.2","10,796.0"
11/2/11,"1,743.0","1,263.0","1,263.0","1,263.0","136,032.4","1,091.3","1,765.0","85,729.5","11,080.8"
11/3/11,"1,758.0","1,279.2","1,279.2","1,279.2","137,088.8","1,101.7","1,780.6","86,396.9","11,165.8"
11/4/11,"1,749.0","1,271.2","1,271.2","1,271.2","136,736.8","1,091.4","1,780.6","85,884.6","11,087.3"
11/7/11,"1,782.0","1,295.9","1,295.9","1,295.9","139,049.5","1,111.6","1,812.5","87,505.1","11,317.5"
11/8/11,"1,795.0","1,300.1","1,300.1","1,300.1","139,525.3","1,115.8","1,819.2","88,816.6","11,391.4"
11/9/11,"1,784.0","1,313.2","1,313.2","1,313.2","138,679.2","1,118.5","1,817.1","89,521.1","11,310.9"
11/10/11,"1,756.0","1,292.4","1,292.4","1,292.4","136,125.1","1,105.7","1,794.3","88,116.1","11,143.4"
11/11/11,"1,773.0","1,290.9","1,290.9","1,290.9","136,645.1","1,102.7","1,795.6","88,871.6","11,245.1"
11/14/11,"1,776.0","1,302.7","1,302.7","1,302.7","136,663.2","1,116.9","1,805.3","89,315.0","11,284.4"
11/15/11,"1,785.0","1,320.0","1,320.0","1,320.0","137,355.7","1,128.4","1,825.8","90,437.0","11,328.5"
11/16/11,"1,756.0","1,297.9","1,297.9","1,297.9","135,124.2","1,112.1","1,794.5","89,108.2","11,142.9"
11/17/11,"1,742.5","1,289.4","1,289.4","1,289.4","134,146.3","1,103.4","1,782.0","88,710.7","11,066.3"
11/18/11,"1,719.0","1,271.2","1,271.2","1,271.2","132,191.1","1,088.7","1,761.0","88,253.5","10,924.9"
11/21/11,"1,702.0","1,263.8","1,263.8","1,263.8","131,020.0","1,089.3","1,771.2","88,776.3","10,824.7"
11/22/11,"1,699.0","1,259.0","1,259.0","1,259.0","130,924.9","1,085.8","1,762.4","88,853.4","10,807.0"
11/23/11,"1,681.0","1,259.0","1,259.0","1,259.0","130,235.5","1,083.4","1,759.6","88,025.6","10,689.5"
11/24/11,"1,692.5","1,270.4","1,270.4","1,270.4","130,508.7","1,091.5","1,774.7","88,128.5","10,777.8"
11/25/11,"1,688.5","1,272.5","1,272.5","1,272.5","131,162.7","1,090.5","1,767.9","88,198.8","10,764.2"
11/28/11,"1,714.0","1,283.8","1,283.8","1,283.8","133,897.7","1,102.6","1,767.6","89,059.4","10,942.4"
11/29/11,"1,717.0","1,287.6","1,287.6","1,287.6","133,591.2","1,099.8","1,766.7","89,326.9","10,950.7"
11/30/11,"1,746.0","1,297.0","1,297.0","1,297.0","135,542.0","1,110.1","1,775.2","91,149.9","11,137.6"
12/1/11,"1,752.0","1,300.7","1,300.7","1,300.7","136,147.9","1,117.2","1,782.4","90,166.7","11,148.9"
12/2/11,"1,747.0","1,300.8","1,300.8","1,300.8","136,178.6","1,118.0","1,773.8","89,448.6","11,110.4"
12/5/11,"1,744.0","1,294.9","1,294.9","1,294.9","135,718.1","1,110.3","1,766.9","89,663.4","11,099.0"
12/6/11,"1,708.0","1,276.3","1,276.3","1,276.3","132,814.1","1,094.8","1,730.6","87,812.5","10,870.1"
12/7/11,"1,735.5","1,296.1","1,296.1","1,296.1","134,900.4","1,107.2","1,755.6","89,760.0","11,045.2"
12/8/11,"1,715.0","1,288.3","1,288.3","1,288.3","132,929.6","1,097.2","1,743.4","88,759.8","10,910.7"
12/9/11,"1,709.0","1,278.7","1,278.7","1,278.7","132,652.6","1,094.0","1,746.9","88,927.8","10,877.3"
12/12/11,"1,659.5","1,255.7","1,255.7","1,255.7","129,125.7","1,062.4","1,700.4","87,696.3","10,555.4"
12/13/11,"1,672.5","1,278.0","1,278.0","1,278.0","130,195.7","1,076.4","1,721.6","89,018.8","10,645.8"
12/14/11,"1,603.0","1,237.7","1,237.7","1,237.7","125,210.3","1,040.1","1,670.1","86,097.1","10,212.1"
12/15/11,"1,574.0","1,211.0","1,211.0","1,211.0","122,716.9","1,017.0","1,630.9","84,437.2","10,031.9"
12/16/11,"1,594.0","1,221.7","1,221.7","1,221.7","123,869.7","1,026.6","1,651.5","84,019.7","10,119.4"
12/19/11,"1,598.0","1,227.5","1,227.5","1,227.5","124,548.1","1,028.9","1,656.1","84,358.4","10,127.8"
12/20/11,"1,613.5","1,230.7","1,230.7","1,230.7","125,433.5","1,028.2","1,658.8","85,313.8","10,241.2"
12/21/11,"1,608.0","1,232.4","1,232.4","1,232.4","125,383.8","1,026.6","1,653.8","84,436.1","10,192.6"
12/22/11,"1,606.5","1,229.6","1,229.6","1,229.6","125,451.6","1,024.2","1,641.8","84,702.7","10,183.6"
12/23/11,"1,606.5","1,232.1","1,232.1","1,232.1","125,467.6","1,027.1","1,638.7","85,086.3","10,179.4"
12/26/11,"1,606.5","1,232.1","1,232.1","1,232.1","125,467.6","1,027.1","1,638.7","85,086.3","10,179.4"
12/27/11,"1,606.5","1,229.5","1,229.5","1,229.5","125,050.0","1,025.3","1,640.8","85,192.7","10,157.3"
12/28/11,"1,571.0","1,213.5","1,213.5","1,213.5","122,443.7","1,015.6","1,605.6","83,239.4","9,930.6"
12/29/11,"1,531.0","1,185.5","1,185.5","1,185.5","118,997.0",994.7,"1,564.4","81,227.2","9,674.7"
12/30/11,"1,531.0","1,179.4","1,179.4","1,179.4","117,795.1",985.1,"1,558.9","81,303.8","9,636.1"
1/2/12,"1,531.0","1,179.4","1,179.4","1,179.4","117,795.1",985.1,"1,558.9","81,303.8","9,636.1"
1/3/12,"1,598.0","1,224.2","1,224.2","1,224.2","122,646.5","1,022.1","1,612.5","85,037.6","10,057.8"
1/4/12,"1,613.0","1,249.5","1,249.5","1,249.5","123,781.6","1,033.4","1,636.3","85,416.4","10,153.2"
1/5/12,"1,599.0","1,249.9","1,249.9","1,249.9","123,298.9","1,033.0","1,633.0","84,723.0","10,076.4"
1/6/12,"1,616.5","1,271.4","1,271.4","1,271.4","124,656.4","1,049.2","1,655.7","85,221.9","10,199.3"
1/9/12,"1,615.0","1,267.9","1,267.9","1,267.9","124,112.7","1,045.6","1,657.9","84,795.6","10,198.1"
1/10/12,"1,637.0","1,281.1","1,281.1","1,281.1","125,713.4","1,057.1","1,667.5","84,641.1","10,337.7"
1/11/12,"1,634.5","1,288.4","1,288.4","1,288.4","125,725.7","1,064.5","1,668.7","84,838.7","10,322.7"
1/12/12,"1,661.0","1,298.0","1,298.0","1,298.0","127,490.0","1,084.3","1,695.2","85,715.9","10,493.9"
1/13/12,"1,635.5","1,291.2","1,291.2","1,291.2","125,900.8","1,070.0","1,675.8","84,285.5","10,314.4"
1/16/12,"1,641.0","1,294.9","1,294.9","1,294.9","125,881.1","1,070.6","1,670.8","84,290.0","10,365.4"
1/17/12,"1,656.0","1,300.2","1,300.2","1,300.2","127,197.4","1,078.5","1,679.5","84,017.1","10,457.6"
1/18/12,"1,647.0","1,285.1","1,285.1","1,285.1","126,489.6","1,069.0","1,669.8","82,975.8","10,395.9"
1/19/12,"1,655.0","1,283.7","1,283.7","1,283.7","127,550.8","1,069.7","1,669.7","83,172.0","10,454.1"
1/20/12,"1,653.0","1,279.5","1,279.5","1,279.5","127,479.4","1,064.6","1,676.2","83,187.2","10,478.4"
1/23/12,"1,675.5","1,284.2","1,284.2","1,284.2","129,030.3","1,074.4","1,686.5","83,938.3","10,621.0"
1/24/12,"1,665.5","1,283.1","1,283.1","1,283.1","129,426.0","1,068.5","1,683.5","83,399.9","10,557.6"
1/25/12,"1,650.0","1,271.8","1,271.8","1,271.8","129,071.2","1,058.7","1,669.9","82,689.7","10,459.4"
1/26/12,"1,727.0","1,312.6","1,312.6","1,312.6","133,514.4","1,100.1","1,726.3","86,548.6","10,947.5"
1/27/12,"1,726.0","1,314.4","1,314.4","1,314.4","132,444.6","1,101.7","1,728.7","85,109.1","10,941.1"
1/30/12,"1,729.0","1,318.4","1,318.4","1,318.4","132,078.3","1,102.6","1,736.9","86,095.6","10,946.3"
1/31/12,"1,744.0","1,332.3","1,332.3","1,332.3","132,980.0","1,105.2","1,749.0","86,232.1","11,002.0"
2/1/12,"1,740.0","1,318.4","1,318.4","1,318.4","132,466.2","1,097.2","1,735.6","85,729.8","10,973.7"
2/2/12,"1,751.0","1,329.3","1,329.3","1,329.3","133,338.6","1,106.9","1,746.9","86,070.4","11,034.5"
2/3/12,"1,734.0","1,321.5","1,321.5","1,321.5","132,798.4","1,097.5","1,725.8","84,428.4","10,929.1"
2/6/12,"1,719.0","1,314.4","1,314.4","1,314.4","131,675.4","1,088.3","1,711.6","84,334.1","10,850.5"
2/7/12,"1,724.0","1,301.9","1,301.9","1,301.9","132,541.1","1,086.1","1,715.1","84,829.4","10,869.7"
2/8/12,"1,746.0","1,317.3","1,317.3","1,317.3","134,258.7","1,103.8","1,737.9","85,824.6","10,990.2"
2/9/12,"1,748.0","1,313.9","1,313.9","1,313.9","135,146.6","1,103.4","1,737.3","86,530.4","11,004.0"
2/10/12,"1,711.5","1,297.7","1,297.7","1,297.7","132,880.9","1,086.5","1,713.5","84,556.7","10,780.1"
2/13/12,"1,720.0","1,301.4","1,301.4","1,301.4","133,145.2","1,089.1","1,719.6","84,615.4","10,831.0"
2/14/12,"1,722.0","1,311.4","1,311.4","1,311.4","135,047.8","1,099.0","1,723.3","85,006.5","10,847.9"
2/15/12,"1,733.0","1,326.3","1,326.3","1,326.3","135,754.5","1,104.3","1,728.8","85,419.6","10,917.9"
2/16/12,"1,713.0","1,313.5","1,313.5","1,313.5","135,052.9","1,087.7","1,713.4","84,433.8","10,794.6"
2/17/12,"1,723.0","1,309.0","1,309.0","1,309.0","136,737.3","1,089.5","1,717.7","84,900.8","10,853.4"
2/20/12,"1,733.0","1,306.3","1,306.3","1,306.3","137,721.5","1,092.0","1,719.6","85,393.6","10,920.9"
2/21/12,"1,748.0","1,317.8","1,317.8","1,317.8","139,403.0","1,105.0","1,740.5","86,193.9","11,006.1"
2/22/12,"1,752.0","1,323.2","1,323.2","1,323.2","140,720.6","1,118.3","1,751.2","86,242.2","11,030.6"
2/23/12,"1,777.0","1,334.7","1,334.7","1,334.7","142,506.5","1,131.7","1,772.1","87,419.5","11,192.4"
2/24/12,"1,777.5","1,320.3","1,320.3","1,320.3","143,417.6","1,120.9","1,774.9","86,982.0","11,194.3"
2/27/12,"1,772.0","1,322.9","1,322.9","1,322.9","142,575.1","1,118.6","1,772.3","87,226.7","11,167.0"
2/28/12,"1,781.0","1,326.8","1,326.8","1,326.8","143,397.2","1,124.5","1,773.4","87,402.6","11,218.5"
2/29/12,"1,770.0","1,323.2","1,323.2","1,323.2","143,263.8","1,108.0","1,743.4","86,747.7","11,139.7"
3/1/12,"1,714.0","1,285.6","1,285.6","1,285.6","138,799.7","1,074.0","1,690.3","84,354.5","10,798.5"
3/2/12,"1,707.0","1,292.7","1,292.7","1,292.7","139,205.8","1,076.6","1,686.3","84,505.0","10,751.0"
3/5/12,"1,705.0","1,288.5","1,288.5","1,288.5","138,804.0","1,074.4","1,694.3","84,977.2","10,752.9"
3/6/12,"1,669.0","1,272.5","1,272.5","1,272.5","134,746.7","1,060.5","1,671.8","84,059.2","10,528.1"
3/7/12,"1,677.5","1,278.5","1,278.5","1,278.5","135,600.7","1,068.1","1,681.3","84,353.1","10,584.9"
3/8/12,"1,690.0","1,273.3","1,273.3","1,273.3","137,566.0","1,068.5","1,678.8","84,981.6","10,674.9"
3/9/12,"1,687.5","1,286.3","1,286.3","1,286.3","138,974.1","1,075.3","1,668.7","84,113.4","10,649.3"
3/12/12,"1,697.5","1,291.9","1,291.9","1,291.9","139,568.4","1,087.1","1,686.4","84,832.6","10,739.2"
3/13/12,"1,690.0","1,289.2","1,289.2","1,289.2","139,712.3","1,074.0","1,674.0","84,373.2","10,692.6"
3/14/12,"1,644.3","1,262.3","1,262.3","1,262.3","137,763.5","1,048.3","1,630.4","82,072.7","10,411.9"
3/15/12,"1,648.0","1,260.9","1,260.9","1,260.9","137,261.9","1,051.7","1,636.2","83,034.5","10,431.8"
3/16/12,"1,658.0","1,258.8","1,258.8","1,258.8","138,177.7","1,046.5","1,643.7","83,206.7","10,483.0"
3/19/12,"1,661.5","1,254.7","1,254.7","1,254.7","138,402.9","1,045.5","1,641.3","83,465.4","10,506.2"
3/20/12,"1,656.8","1,253.2","1,253.2","1,253.2","138,545.7","1,044.9","1,645.7","83,491.9","10,477.5"
3/21/12,"1,649.3","1,250.4","1,250.4","1,250.4","137,926.8","1,040.7","1,637.8","83,559.2","10,428.0"
3/22/12,"1,635.5","1,239.5","1,239.5","1,239.5","134,920.6","1,034.6","1,635.9","83,696.7","10,303.2"
3/23/12,"1,664.0","1,254.6","1,254.6","1,254.6","137,030.4","1,048.9","1,661.1","85,155.2","10,496.2"
3/26/12,"1,680.3","1,260.9","1,260.9","1,260.9","139,175.1","1,054.4","1,665.9","86,247.2","10,609.1"
3/27/12,"1,692.0","1,270.1","1,270.1","1,270.1","140,672.9","1,059.7","1,679.6","85,894.4","10,671.8"
3/28/12,"1,676.0","1,261.2","1,261.2","1,261.2","138,923.6","1,057.4","1,670.2","85,199.5","10,568.9"
3/29/12,"1,657.5","1,248.4","1,248.4","1,248.4","136,337.7","1,041.8","1,656.0","85,087.8","10,452.2"
3/30/12,"1,662.5","1,248.4","1,248.4","1,248.4","136,815.4","1,040.5","1,661.6","84,696.1","10,470.4"
4/2/12,"1,677.5","1,261.2","1,261.2","1,261.2","137,622.1","1,047.5","1,666.3","85,460.2","10,564.9"
4/3/12,"1,676.3","1,256.7","1,256.7","1,256.7","137,879.9","1,049.6","1,658.7","84,969.1","10,557.0"
4/4/12,"1,621.0","1,235.8","1,235.8","1,235.8","133,667.7","1,021.2","1,616.3","82,792.6","10,209.1"
4/5/12,"1,631.0","1,248.6","1,248.6","1,248.6","134,345.5","1,030.3","1,617.2","83,303.3","10,300.3"
4/6/12,"1,631.0","1,248.6","1,248.6","1,248.6","134,345.5","1,030.3","1,617.2","83,303.3","10,300.3"
4/9/12,"1,631.0","1,247.9","1,247.9","1,247.9","132,747.1","1,028.4","1,628.0","83,662.1","10,289.2"
4/10/12,"1,644.0","1,256.6","1,256.6","1,256.6","133,016.0","1,038.0","1,648.4","84,444.0","10,376.1"
4/11/12,"1,658.0","1,263.7","1,263.7","1,263.7","134,289.7","1,042.5","1,661.3","85,287.5","10,458.8"
4/12/12,"1,668.5","1,266.5","1,266.5","1,266.5","134,981.6","1,045.9","1,662.7","85,886.0","10,523.7"
4/13/12,"1,666.5","1,273.8","1,273.8","1,273.8","134,944.8","1,049.1","1,662.3","85,708.1","10,504.0"
4/16/12,"1,653.0","1,265.5","1,265.5","1,265.5","132,868.1","1,043.4","1,655.6","85,418.8","10,438.7"
4/17/12,"1,635.5","1,244.6","1,244.6","1,244.6","132,099.3","1,026.9","1,615.1","84,334.5","10,306.1"
4/18/12,"1,644.0","1,252.8","1,252.8","1,252.8","133,673.6","1,025.6","1,625.5","85,035.9","10,361.8"
4/19/12,"1,650.0","1,255.4","1,255.4","1,255.4","134,549.3","1,027.3","1,638.5","85,791.7","10,401.4"
4/20/12,"1,641.5","1,242.8","1,242.8","1,242.8","133,954.6","1,018.5","1,626.6","85,513.9","10,355.4"
4/23/12,"1,629.0","1,241.2","1,241.2","1,241.2","132,071.2","1,012.1","1,620.8","85,587.7","10,277.0"
4/24/12,"1,649.5","1,249.3","1,249.3","1,249.3","133,856.9","1,021.4","1,630.5","87,044.1","10,403.9"
4/25/12,"1,637.8","1,242.2","1,242.2","1,242.2","133,329.2","1,016.4","1,613.5","86,153.8","10,324.5"
4/26/12,"1,653.5","1,249.9","1,249.9","1,249.9","133,586.3","1,021.5","1,627.0","86,866.6","10,427.0"
4/27/12,"1,663.5","1,254.6","1,254.6","1,254.6","133,828.6","1,024.5","1,631.8","87,433.6","10,497.0"
4/30/12,"1,651.3","1,247.6","1,247.6","1,247.6","131,844.0","1,016.9","1,631.4","87,020.9","10,419.7"
5/1/12,"1,664.0","1,258.2","1,258.2","1,258.2","133,394.6","1,025.9","1,637.8","87,692.8","10,500.2"
5/2/12,"1,648.0","1,253.0","1,253.0","1,253.0","132,136.6","1,017.0","1,629.9","87,319.3","10,393.9"
5/3/12,"1,637.8","1,245.2","1,245.2","1,245.2","131,642.3","1,010.8","1,615.9","87,529.5","10,326.0"
5/4/12,"1,643.8","1,253.4","1,253.4","1,253.4","131,302.7","1,017.3","1,634.3","88,047.5","10,365.8"
5/7/12,"1,643.8","1,259.7","1,259.7","1,259.7","131,368.5","1,015.8","1,637.1","86,962.6","10,368.6"
5/8/12,"1,602.5","1,233.2","1,233.2","1,233.2","127,839.4",993.0,"1,604.3","85,293.1","10,108.6"
5/9/12,"1,582.5","1,223.8","1,223.8","1,223.8","125,887.9",983.0,"1,589.4","85,004.0","9,985.1"
5/10/12,"1,598.5","1,233.4","1,233.4","1,233.4","127,800.1",989.1,"1,601.9","85,335.9","10,092.9"
5/11/12,"1,583.0","1,223.0","1,223.0","1,223.0","126,450.0",983.4,"1,577.9","84,777.6","9,989.7"
5/14/12,"1,558.5","1,214.0","1,214.0","1,214.0","124,391.7",967.8,"1,562.2","83,917.4","9,852.1"
5/15/12,"1,556.5","1,218.4","1,218.4","1,218.4","124,691.2",970.4,"1,562.5","83,747.5","9,834.3"
5/16/12,"1,548.5","1,215.4","1,215.4","1,215.4","124,429.7",972.8,"1,562.1","84,373.9","9,789.9"
5/17/12,"1,554.0","1,222.9","1,222.9","1,222.9","123,605.2",982.7,"1,579.4","84,778.5","9,829.4"
5/18/12,"1,589.5","1,249.4","1,249.4","1,249.4","125,983.8","1,005.6","1,617.9","86,588.0","10,059.0"
5/21/12,"1,592.5","1,247.3","1,247.3","1,247.3","126,364.9","1,007.8","1,627.1","87,547.7","10,077.2"
5/22/12,"1,582.5","1,240.4","1,240.4","1,240.4","126,457.6","1,001.7","1,609.3","87,733.8","10,006.3"
5/23/12,"1,549.0","1,231.0","1,231.0","1,231.0","122,727.3",985.7,"1,592.8","86,887.3","9,812.1"
5/24/12,"1,568.5","1,246.6","1,246.6","1,246.6","124,562.4","1,000.2","1,609.4","87,490.9","9,951.7"
5/25/12,"1,569.5","1,254.4","1,254.4","1,254.4","124,932.2","1,003.8","1,614.8","86,958.2","9,956.8"
5/28/12,"1,574.6","1,255.9","1,255.9","1,255.9","125,157.1","1,002.7","1,614.4","86,886.4","9,990.8"
5/29/12,"1,579.5","1,260.0","1,260.0","1,260.0","125,554.4","1,007.4","1,614.3","88,159.8","10,026.7"
5/30/12,"1,540.0","1,242.7","1,242.7","1,242.7","121,583.0",991.4,"1,585.7","86,432.5","9,790.9"
5/31/12,"1,558.0","1,260.1","1,260.1","1,260.1","122,170.6","1,012.3","1,613.8","87,493.4","9,922.9"
6/1/12,"1,606.0","1,299.0","1,299.0","1,299.0","125,460.7","1,047.2","1,671.8","89,759.3","10,228.6"
6/4/12,"1,606.0","1,285.2","1,285.2","1,285.2","125,717.7","1,044.1","1,672.0","89,181.2","10,221.4"
6/5/12,"1,606.0","1,288.5","1,288.5","1,288.5","126,336.0","1,044.9","1,669.4","89,365.9","10,226.2"
6/6/12,"1,635.0","1,308.2","1,308.2","1,308.2","129,295.8","1,057.6","1,689.4","90,579.0","10,404.3"
6/7/12,"1,606.0","1,278.4","1,278.4","1,278.4","127,789.4","1,031.0","1,644.9","88,506.6","10,219.8"
6/8/12,"1,576.5","1,264.5","1,264.5","1,264.5","125,513.0","1,022.5","1,625.9","87,503.6","10,043.1"
6/11/12,"1,584.0","1,266.1","1,266.1","1,266.1","125,801.3","1,021.2","1,629.7","88,327.8","10,089.1"
6/12/12,"1,603.5","1,287.2","1,287.2","1,287.2","127,486.3","1,031.4","1,650.4","89,343.0","10,214.8"
6/13/12,"1,619.5","1,288.0","1,288.0","1,288.0","128,612.6","1,039.3","1,659.9","90,011.8","10,314.8"
6/14/12,"1,613.5","1,280.9","1,280.9","1,280.9","127,894.1","1,038.1","1,654.1","90,130.1","10,278.5"
6/15/12,"1,627.3","1,288.9","1,288.9","1,288.9","128,113.4","1,040.2","1,665.4","90,597.1","10,357.6"
6/18/12,"1,615.5","1,284.2","1,284.2","1,284.2","127,479.1","1,031.0","1,656.5","90,459.9","10,269.7"
